Open,High,Low,Close,Volume,Adj Close
180.99000549316406,184.17999267578125,180.91000366210938,182.52999877929688,10708600,182.52999877929688
180.25999450683594,181.19000244140625,177.52000427246094,179.83999633789062,9497800,179.83999633789062
180.11000061035156,181.86000061035156,179.74000549316406,181.13999938964844,7648000,181.13999938964844
178.99000549316406,188.3000030517578,178.60000610351562,187.77999877929688,12770000,187.77999877929688
189.7899932861328,190.3800048828125,187.5500030517578,187.6999969482422,7436400,187.6999969482422
188.75,192.94000244140625,188.19000244140625,188.85000610351562,7822800,188.85000610351562
196.00999450683594,196.17999267578125,189.5,191.41000366210938,12953000,191.41000366210938
192.02000427246094,192.02999877929688,186.80999755859375,187.5,8972200,187.5
188.83999633789062,191.99000549316406,188.3300018310547,191.9499969482422,7372800,191.9499969482422
192.0,193.3800048828125,191.1999969482422,192.99000549316406,4471700,192.99000549316406
192.24000549316406,192.8699951171875,189.02999877929688,189.5,5107800,189.5
189.0,189.22999572753906,187.1300048828125,188.0399932861328,4477200,188.0399932861328
187.67999267578125,188.77999877929688,184.27000427246094,184.9199981689453,6609300,184.9199981689453
185.92999267578125,188.0,182.80999755859375,183.2899932861328,6513800,183.2899932861328
184.16000366210938,184.66000366210938,182.44000244140625,183.13999938964844,4126900,183.13999938964844
182.13999938964844,184.5500030517578,181.49000549316406,181.55999755859375,6176400,181.55999755859375
181.50999450683594,183.0500030517578,176.57000732421875,178.1199951171875,11439900,178.1199951171875
176.30999755859375,178.10000610351562,172.44000244140625,174.6300048828125,9727700,174.6300048828125
174.47000122070312,174.6999969482422,171.3800048828125,173.36000061035156,7625100,173.36000061035156
172.1999969482422,173.24000549316406,169.3699951171875,169.5500030517578,7548900,169.5500030517578
170.74000549316406,171.17999267578125,167.52999877929688,167.82000732421875,6490700,167.82000732421875
168.13999938964844,170.63999938964844,167.75,170.5500030517578,7986700,170.5500030517578
170.0,170.85000610351562,168.1199951171875,170.2100067138672,8162600,170.2100067138672
169.47999572753906,172.0399932861328,169.10000610351562,170.22999572753906,5123000,170.22999572753906
170.0,172.0,169.64999389648438,169.82000732421875,4688600,169.82000732421875
169.82000732421875,172.14999389648438,168.16000366210938,170.47999572753906,4724900,170.47999572753906
170.9499969482422,171.17999267578125,168.42999267578125,169.17999267578125,7632100,169.17999267578125
176.5,177.63999938964844,162.74000549316406,164.3300018310547,20889300,164.3300018310547
163.58999633789062,168.1300048828125,159.6999969482422,166.80999755859375,12504700,166.80999755859375
165.97999572753906,168.64999389648438,164.92999267578125,167.22000122070312,7208100,167.22000122070312
167.89999389648438,173.80999755859375,167.5500030517578,173.49000549316406,7788600,173.49000549316406
171.49000549316406,174.07000732421875,167.75999450683594,167.83999633789062,8248800,167.83999633789062
167.5,173.86000061035156,167.5,171.4600067138672,6191900,171.4600067138672
173.0,178.89999389648438,172.25,178.85000610351562,10223700,178.85000610351562
179.58999633789062,180.49000549316406,177.89999389648438,179.7899932861328,5416300,179.7899932861328
180.8800048828125,183.97999572753906,174.7100067138672,178.35000610351562,11913400,178.35000610351562
177.22000122070312,178.35000610351562,176.1300048828125,176.7100067138672,5097500,176.7100067138672
175.9499969482422,181.66000366210938,175.9499969482422,180.35000610351562,4956800,180.35000610351562
179.5500030517578,181.75,179.30999755859375,181.25,5107400,181.25
181.25,181.8800048828125,177.9199981689453,178.50999450683594,3715500,178.50999450683594
179.0399932861328,180.75,178.07000732421875,178.44000244140625,3105200,178.44000244140625
180.22999572753906,183.66000366210938,179.6300048828125,180.75999450683594,4686500,180.75999450683594
180.13999938964844,180.6699981689453,176.1699981689453,176.99000549316406,5858900,176.99000549316406
177.60000610351562,183.75999450683594,177.25,182.9600067138672,6993200,182.9600067138672
183.25,185.3800048828125,181.22000122070312,184.9499969482422,5562400,184.9499969482422
184.64999389648438,188.6300048828125,184.00999450683594,186.61000061035156,6228600,186.61000061035156
185.3000030517578,186.38999938964844,183.11000061035156,184.77999877929688,4349100,184.77999877929688
184.60000610351562,186.82000732421875,183.41000366210938,186.27999877929688,3785400,186.27999877929688
185.7899932861328,186.0,171.61000061035156,172.2100067138672,17116000,172.2100067138672
173.1999969482422,174.86000061035156,169.57000732421875,174.52000427246094,9485000,174.52000427246094
174.72999572753906,178.49000549316406,173.3800048828125,175.0800018310547,5274400,175.0800018310547
173.61000061035156,175.8300018310547,171.61000061035156,171.64999389648438,3666400,171.64999389648438
172.63999938964844,174.67999267578125,171.5500030517578,172.75,3927900,172.75
173.1199951171875,177.89999389648438,172.2100067138672,177.61000061035156,5774500,177.61000061035156
178.08999633789062,186.00999450683594,178.02000427246094,184.57000732421875,8951600,184.57000732421875
185.0500030517578,188.83999633789062,183.25,188.6199951171875,7176800,188.6199951171875
187.89999389648438,190.33999633789062,186.52999877929688,189.85000610351562,5944000,189.85000610351562
188.8300018310547,192.10000610351562,187.35000610351562,191.4199981689453,5942200,191.4199981689453
190.4600067138672,191.97999572753906,189.66000366210938,190.24000549316406,3374500,190.24000549316406
190.0,192.6300048828125,189.60000610351562,190.1199951171875,4388300,190.1199951171875
189.32000732421875,189.32000732421875,182.75,185.5,5010100,185.5
186.5,187.16000366210938,181.7100067138672,182.6699981689453,5245200,182.6699981689453
181.74000549316406,183.8699951171875,178.99000549316406,180.6999969482422,4201000,180.6999969482422
178.89999389648438,180.2899932861328,175.22000122070312,177.27000427246094,5106000,177.27000427246094
176.75,180.4499969482422,176.32000732421875,178.38999938964844,4790000,178.38999938964844
177.61000061035156,178.0,173.82000732421875,174.99000549316406,6179900,174.99000549316406
173.02000427246094,176.64999389648438,172.0500030517578,176.3000030517578,5479300,176.3000030517578
176.8300018310547,178.41000366210938,175.66000366210938,176.55999755859375,8635100,176.55999755859375
176.14999389648438,180.60000610351562,175.58999633789062,179.10000610351562,7388300,179.10000610351562
176.2899932861328,178.75999450683594,173.2899932861328,175.10000610351562,7695100,175.10000610351562
174.9600067138672,178.82000732421875,173.75999450683594,178.5,6553900,178.5
178.91000366210938,183.67999267578125,178.00999450683594,182.50999450683594,8199000,182.50999450683594
182.60000610351562,184.44000244140625,180.64999389648438,182.00999450683594,5899900,182.00999450683594
182.1999969482422,189.47000122070312,182.1999969482422,186.6999969482422,9056700,186.6999969482422
186.33999633789062,189.22999572753906,184.52000427246094,185.4199981689453,4110500,185.4199981689453
185.0500030517578,185.4199981689453,182.85000610351562,184.30999755859375,2764800,184.30999755859375
184.0,185.3800048828125,182.22999572753906,184.8300018310547,3290400,184.8300018310547
186.94000244140625,191.5,182.27999877929688,185.83999633789062,9878100,185.83999633789062
185.11000061035156,186.25,183.14999389648438,183.24000549316406,3942900,183.24000549316406
183.60000610351562,184.89999389648438,182.8000030517578,183.72999572753906,3583200,183.72999572753906
184.1699981689453,186.10000610351562,183.39999389648438,183.91000366210938,4840600,183.91000366210938
183.72999572753906,184.49000549316406,180.4499969482422,182.30999755859375,5129300,182.30999755859375
183.5,183.72000122070312,178.8800048828125,179.11000061035156,5189000,179.11000061035156
180.0500030517578,187.44000244140625,179.1999969482422,186.0500030517578,8546400,186.0500030517578
185.32000732421875,188.4499969482422,183.7899932861328,184.83999633789062,4899600,184.83999633789062
184.24000549316406,187.3699951171875,179.8800048828125,180.22999572753906,5354800,180.22999572753906
181.39999389648438,181.5,177.38999938964844,179.6699981689453,5121300,179.6699981689453
181.36000061035156,182.72000122070312,177.22999572753906,178.89999389648438,4883500,178.89999389648438
179.10000610351562,187.0399932861328,179.0,186.47999572753906,7614300,186.47999572753906
185.6199951171875,187.0,179.97000122070312,180.07000732421875,5109100,180.07000732421875
179.4499969482422,188.35000610351562,179.4499969482422,184.35000610351562,6128000,184.35000610351562
185.86000061035156,189.58999633789062,184.6300048828125,186.88999938964844,6272000,186.88999938964844
186.6999969482422,187.0800018310547,183.8300018310547,185.42999267578125,3608600,185.42999267578125
186.10000610351562,188.1300048828125,185.14999389648438,186.86000061035156,4789000,186.86000061035156
189.8800048828125,196.9499969482422,183.86000061035156,190.60000610351562,15417000,190.60000610351562
190.0,191.1699981689453,176.69000244140625,178.30999755859375,13887000,178.30999755859375
175.22000122070312,175.4600067138672,167.25,169.9499969482422,11742800,169.9499969482422
162.52000427246094,167.67999267578125,162.5,167.02999877929688,9255100,167.02999877929688
168.88999938964844,169.19000244140625,163.38999938964844,165.0399932861328,5817300,165.0399932861328
167.0,167.97999572753906,162.99000549316406,163.24000549316406,5186400,163.24000549316406
164.22999572753906,169.35000610351562,164.0,168.8699951171875,6063800,168.8699951171875
168.38999938964844,169.85000610351562,166.89999389648438,167.91000366210938,3635600,167.91000366210938
167.72999572753906,168.0500030517578,163.52000427246094,164.1300048828125,4715600,164.1300048828125
164.5,168.8800048828125,162.6199951171875,168.75999450683594,6475500,168.75999450683594
167.88999938964844,169.75,167.3300018310547,168.5,3852700,168.5
170.0,176.55999755859375,169.97999572753906,176.41000366210938,5942200,176.41000366210938
176.3000030517578,180.50999450683594,176.3000030517578,179.99000549316406,6731500,179.99000549316406
180.0399932861328,180.6999969482422,177.6300048828125,179.63999938964844,3894200,179.63999938964844
176.49000549316406,177.5,170.0399932861328,172.10000610351562,9549100,172.10000610351562
173.0,174.1999969482422,171.0399932861328,173.42999267578125,4493600,173.42999267578125
173.0,175.2100067138672,172.3000030517578,172.75999450683594,2788000,172.75999450683594
173.8800048828125,176.9199981689453,173.1699981689453,174.9600067138672,4405900,174.9600067138672
173.0,174.9199981689453,172.3000030517578,173.47999572753906,4034300,173.47999572753906
173.6199951171875,173.92999267578125,171.25,173.0500030517578,3295800,173.0500030517578
172.3000030517578,174.25,170.14999389648438,170.7100067138672,4550300,170.7100067138672
171.7100067138672,175.27999877929688,170.6199951171875,172.25999450683594,4119500,172.25999450683594
173.13999938964844,174.36000061035156,171.49000549316406,173.74000549316406,4146200,173.74000549316406
167.02999877929688,169.60000610351562,158.3000030517578,161.02000427246094,17925400,161.02000427246094
160.27999877929688,166.6999969482422,160.27999877929688,163.22000122070312,7316300,163.22000122070312
164.14999389648438,164.6199951171875,160.10000610351562,162.14999389648438,4717500,162.14999389648438
162.5,162.85000610351562,156.6999969482422,157.6199951171875,7328600,157.6199951171875
162.3000030517578,164.5500030517578,161.11000061035156,162.91000366210938,9091500,162.91000366210938
162.61000061035156,163.89999389648438,157.92999267578125,160.07000732421875,6367100,160.07000732421875
159.7899932861328,161.8699951171875,156.10000610351562,161.3300018310547,6664800,161.3300018310547
159.4199981689453,163.5,159.05999755859375,162.77000427246094,4756400,162.77000427246094
159.77999877929688,162.88999938964844,155.60000610351562,156.77000427246094,19003400,156.77000427246094
156.25,157.75999450683594,154.02000427246094,155.5500030517578,9955200,155.5500030517578
156.1699981689453,158.8800048828125,155.13999938964844,156.38999938964844,8123200,156.38999938964844
157.0,158.4499969482422,154.8000030517578,155.11000061035156,7714400,155.11000061035156
157.0,157.17999267578125,154.27000427246094,154.58999633789062,9570000,154.58999633789062
154.00999450683594,154.63999938964844,152.60000610351562,153.2899932861328,13919400,153.2899932861328
153.0,158.42999267578125,151.64999389648438,156.3000030517578,12476800,156.3000030517578
155.8000030517578,155.89999389648438,153.69000244140625,155.80999755859375,7414900,155.80999755859375
156.4199981689453,157.22000122070312,152.0399932861328,152.22000122070312,9587700,152.22000122070312
153.94000244140625,157.3300018310547,152.66000366210938,154.5800018310547,11414400,154.5800018310547
155.3699951171875,157.3300018310547,154.38999938964844,156.32000732421875,7637000,156.32000732421875
154.7899932861328,155.3000030517578,151.24000549316406,152.0399932861328,10902200,152.0399932861328
151.4600067138672,156.39999389648438,149.49000549316406,154.22000122070312,12588800,154.22000122070312
153.75999450683594,154.85000610351562,152.83999633789062,152.88999938964844,4357000,152.88999938964844
152.1199951171875,152.74000549316406,150.50999450683594,150.52000427246094,5704800,150.52000427246094
152.25999450683594,155.0,150.85000610351562,155.0,6657500,155.0
155.0,158.75999450683594,154.67999267578125,155.91000366210938,6267900,155.91000366210938
155.99000549316406,156.6999969482422,154.13999938964844,154.64999389648438,5336300,154.64999389648438
152.0500030517578,152.19000244140625,148.8000030517578,149.3699951171875,12488500,149.3699951171875
149.07000732421875,149.11000061035156,146.25999450683594,146.6199951171875,11275800,146.6199951171875
146.3000030517578,151.1199951171875,146.3000030517578,151.02000427246094,10688600,151.02000427246094
148.0,150.08999633789062,146.02000427246094,148.99000549316406,9737000,148.99000549316406
150.5,153.9499969482422,148.5500030517578,152.35000610351562,11241700,152.35000610351562
151.91000366210938,154.99000549316406,151.33999633789062,154.89999389648438,8356200,154.89999389648438
155.0,157.13999938964844,154.25,155.30999755859375,6291800,155.30999755859375
155.83999633789062,156.3699951171875,153.89999389648438,155.0,6030200,155.0
160.25,163.44000244140625,158.36000061035156,159.82000732421875,13277600,159.82000732421875
160.5,160.66000366210938,158.3699951171875,159.8800048828125,7380800,159.8800048828125
160.0,161.47000122070312,153.52999877929688,157.05999755859375,15931500,157.05999755859375
152.61000061035156,155.88999938964844,151.97999572753906,155.1999969482422,9774400,155.1999969482422
156.1999969482422,157.47999572753906,154.52000427246094,155.00999450683594,8153000,155.00999450683594
153.5,155.1999969482422,150.61000061035156,150.69000244140625,20992500,150.69000244140625
147.86000061035156,155.99000549316406,147.5800018310547,152.97999572753906,66387700,152.97999572753906
152.50999450683594,156.91000366210938,152.50999450683594,154.2899932861328,50738400,154.2899932861328
154.30999755859375,154.47999572753906,147.8800048828125,149.30999755859375,29388200,149.30999755859375
152.77999877929688,156.0,151.22999572753906,154.58999633789062,18894500,154.58999633789062
154.6199951171875,156.72000122070312,152.4600067138672,155.07000732421875,10290400,155.07000732421875
157.47000122070312,157.66000366210938,150.64999389648438,151.0,23126600,151.0
152.3000030517578,153.1999969482422,144.1300048828125,147.16000366210938,28069300,147.16000366210938
148.8000030517578,152.8000030517578,148.02999877929688,150.97999572753906,14709200,150.97999572753906
151.1199951171875,152.60000610351562,149.42999267578125,151.67999267578125,12996800,151.67999267578125
152.0,152.5,148.07000732421875,148.9600067138672,12799100,148.9600067138672
148.39999389648438,148.5,143.85000610351562,145.1699981689453,16746700,145.1699981689453
145.5800018310547,145.5800018310547,139.10000610351562,139.97000122070312,21249600,139.97000122070312
140.8000030517578,141.5500030517578,137.22000122070312,138.13999938964844,15646700,138.13999938964844
138.13999938964844,140.32000732421875,137.02999877929688,140.19000244140625,12120100,140.19000244140625
140.25999450683594,144.69000244140625,138.1999969482422,143.8699951171875,12259900,143.8699951171875
143.0,145.99000549316406,142.69000244140625,145.60000610351562,8247300,145.60000610351562
146.0399932861328,147.3000030517578,145.02000427246094,146.0800018310547,9232100,146.0800018310547
146.38999938964844,146.4199981689453,141.33999633789062,143.41000366210938,7845100,143.41000366210938
143.61000061035156,150.33999633789062,143.49000549316406,149.2899932861328,13353100,149.2899932861328
150.6999969482422,153.27999877929688,150.25999450683594,153.10000610351562,11479400,153.10000610351562
152.5,153.13999938964844,149.8000030517578,150.75999450683594,8235000,150.75999450683594
151.11000061035156,152.91000366210938,150.25,152.39999389648438,5210100,152.39999389648438
153.0,157.5,152.85000610351562,155.44000244140625,7100100,155.44000244140625
155.91000366210938,160.35000610351562,155.6999969482422,156.5399932861328,10097900,156.5399932861328
156.0,156.64999389648438,154.4199981689453,155.0,6130300,155.0
155.8800048828125,160.1999969482422,154.2100067138672,158.27999877929688,9269300,158.27999877929688
158.5,160.02000427246094,156.0500030517578,156.6699981689453,7119800,156.6699981689453
157.02999877929688,158.9499969482422,153.3699951171875,153.92999267578125,8182700,153.92999267578125
154.27000427246094,161.9499969482422,154.27000427246094,157.0399932861328,13540000,157.0399932861328
160.0,166.67999267578125,159.4199981689453,164.10000610351562,17149200,164.10000610351562
165.52000427246094,169.3000030517578,164.3800048828125,165.9600067138672,13116600,165.9600067138672
168.22999572753906,168.82000732421875,165.64999389648438,167.75,10617700,167.75
168.0,170.42999267578125,166.3300018310547,169.64999389648438,9754900,169.64999389648438
168.08999633789062,175.1999969482422,166.10000610351562,173.1699981689453,13050700,173.1699981689453
173.0399932861328,175.7899932861328,171.7100067138672,173.02999877929688,13557100,173.02999877929688
173.27999877929688,177.94000244140625,171.0,172.6199951171875,15437200,172.6199951171875
175.0,179.5800018310547,173.72000122070312,177.0399932861328,14777100,177.0399932861328
176.86000061035156,182.0,175.30999755859375,177.35000610351562,23233700,177.35000610351562
178.1199951171875,179.64999389648438,174.2899932861328,177.69000244140625,8486400,177.69000244140625
177.69000244140625,180.9499969482422,177.5,179.33999633789062,4317000,179.33999633789062
178.97999572753906,182.57000732421875,178.3300018310547,180.3800048828125,5905700,180.3800048828125
180.00999450683594,181.42999267578125,179.39999389648438,180.72000122070312,6806900,180.72000122070312
173.72000122070312,178.1699981689453,170.14999389648438,176.5500030517578,18082300,176.5500030517578
177.5399932861328,179.35000610351562,175.82000732421875,177.0,9748600,177.0
178.30999755859375,179.19000244140625,169.82000732421875,171.8699951171875,12450000,171.8699951171875
171.39999389648438,173.97999572753906,169.8000030517578,169.89999389648438,10502000,169.89999389648438
